Air_temperature,Process_temperature,HDF
298.9,309.9,0
298.8,309.9,0
298.9,309.9,0
298.8,309.9,0
298.8,309.8,0
298.6,309.6,0
298.5,309.6,0
298.5,309.5,0
298.6,309.5,0
298.5,309.5,0
298.6,309.6,0
298.5,309.6,0
298.5,309.7,0
298.6,309.7,0
298.6,309.6,0
298.5,309.4,0
298.5,309.5,0
298.5,309.6,0
298.4,309.5,0
298.4,309.5,0
298.4,309.5,0
298.4,309.5,0
298.5,309.6,0
298.5,309.6,0
298.5,309.5,0
298.6,309.8,0
298.6,309.7,0
298.6,309.7,0
298.6,309.8,0
298.7,309.9,0
298.8,310.1,0
298.8,310.1,0
298.9,310.2,0
299.0,310.3,0
298.9,310.4,0
298.9,310.3,0
298.9,310.3,0
299.0,310.4,0
299.1,310.6,0
299.2,310.6,0
299.1,310.5,0
299.1,310.4,0
299.0,310.3,0
299.0,310.3,0
298.9,310.2,0
298.9,310.1,0
298.8,310.0,0
298.8,310.1,0
298.7,309.9,0
298.7,310.0,0
298.7,309.9,0
298.7,309.8,0
298.6,309.8,0
298.6,309.8,0
298.6,309.8,0
298.6,309.9,0
298.6,310.0,0
298.6,309.9,0
298.6,309.9,0
298.6,310.0,0
298.5,309.9,0
298.6,310.1,0
298.5,310.0,0
298.4,309.9,0
298.4,310.0,0
298.5,310.0,0
298.6,310.0,0
298.6,309.9,0
298.6,310.0,0
298.6,309.9,0
298.6,309.9,0
298.6,309.9,0
298.7,309.9,0
298.7,309.9,0
298.7,309.9,0
298.7,309.9,0
298.7,309.8,0
298.7,309.9,0
298.6,309.7,0
298.7,309.8,0
298.7,309.8,0
298.6,309.8,0
298.6,309.7,0
298.6,309.7,0
298.7,309.9,0
298.6,309.8,0
298.5,309.7,0
298.6,309.8,0
298.5,309.7,0
298.5,309.7,0
298.5,309.6,0
298.5,309.6,0
298.5,309.7,0
298.6,309.7,0
298.4,309.6,0
298.3,309.4,0
298.4,309.5,0
298.3,309.4,0
298.4,309.5,0
298.4,309.5,0
298.5,309.5,0
298.4,309.4,0
298.4,309.4,0
298.4,309.4,0
298.5,309.6,0
298.5,309.5,0
298.4,309.5,0
298.3,309.5,0
298.3,309.5,0
298.3,309.4,0
298.3,309.4,0
298.3,309.4,0
298.4,309.6,0
298.4,309.6,0
298.3,309.5,0
298.4,309.7,0
298.6,309.8,0
298.5,309.8,0
298.4,309.7,0
298.4,309.7,0
298.4,309.6,0
298.4,309.7,0
298.4,309.7,0
298.4,309.7,0
298.3,309.7,0
298.4,309.7,0
298.3,309.6,0
298.2,309.5,0
298.2,309.4,0
298.2,309.4,0
298.3,309.6,0
298.3,309.6,0
298.3,309.6,0
298.3,309.6,0
298.3,309.5,0
298.4,309.5,0
298.3,309.4,0
298.3,309.3,0
298.3,309.4,0
298.3,309.4,0
298.3,309.3,0
298.4,309.3,0
298.4,309.3,0
298.5,309.4,0
298.5,309.3,0
298.6,309.3,0
298.6,309.4,0
298.6,309.4,0
298.6,309.5,0
298.6,309.5,0
298.6,309.5,0
298.6,309.5,0
298.5,309.4,0
298.5,309.4,0
298.6,309.5,0
298.5,309.5,0
298.4,309.4,0
298.5,309.4,0
298.5,309.4,0
298.4,309.3,0
298.4,309.3,0
298.4,309.4,0
298.5,309.4,0
298.3,309.3,0
298.3,309.2,0
298.2,309.1,0
298.2,309.1,0
298.1,309.0,0
298.1,309.0,0
298.2,309.0,0
298.2,309.0,0
298.3,309.0,0
298.3,309.0,0
298.3,309.0,0
298.3,309.0,0
298.2,308.9,0
298.1,308.9,0
298.0,308.9,0
298.0,308.7,0
298.0,308.8,0
297.9,308.7,0
298.0,308.7,0
297.9,308.6,0
297.9,308.6,0
297.9,308.7,0
297.9,308.6,0
297.7,308.5,0
297.6,308.4,0
297.6,308.3,0
297.6,308.3,0
297.6,308.3,0
297.6,308.3,0
297.5,308.2,0
297.4,308.1,0
297.5,308.1,0
297.5,308.0,0
297.5,308.1,0
297.4,308.0,0
297.4,307.9,0
297.4,307.9,0
297.3,307.9,0
297.4,307.9,0
297.3,307.8,0
297.3,307.8,0
297.4,307.9,0
297.4,307.9,0
297.5,308.0,0
297.4,308.0,0
297.4,308.0,0
297.5,308.2,0
297.5,308.2,0
297.6,308.3,0
297.6,308.3,0
297.6,308.4,0
297.5,308.3,0
297.4,308.2,0
297.4,308.1,0
297.3,308.0,0
297.4,308.2,0
297.5,308.4,0
297.5,308.4,0
297.5,308.4,0
297.4,308.4,0
297.4,308.3,0
297.4,308.3,0
297.4,308.3,0
297.5,308.4,0
297.5,308.5,0
297.5,308.5,0
297.6,308.6,0
297.6,308.6,0
297.6,308.6,0
297.7,308.7,0
297.6,308.6,0
297.6,308.5,0
297.6,308.5,0
297.5,308.3,0
297.5,308.3,0
297.5,308.4,0
297.4,308.3,0
297.4,308.2,0
297.4,308.3,0
297.5,308.4,0
297.5,308.5,0
297.4,308.4,0
297.3,308.3,0
297.3,308.3,0
297.4,308.3,0
297.3,308.3,0
297.4,308.3,0
297.5,308.4,0
297.5,308.5,0
297.6,308.5,0
297.5,308.4,0
297.6,308.6,0
297.6,308.5,0
297.5,308.4,0
297.5,308.5,0
297.6,308.5,0
297.6,308.6,0
297.5,308.6,0
297.5,308.5,0
297.4,308.4,0
297.4,308.4,0
297.4,308.3,0
297.4,308.4,0
297.3,308.3,0
297.4,308.3,0
297.4,308.4,0
297.3,308.3,0
297.3,308.3,0
297.4,308.4,0
297.4,308.5,0
297.5,308.5,0
297.4,308.5,0
297.4,308.5,0
297.5,308.6,0
297.5,308.6,0
297.5,308.6,0
297.6,308.7,0
297.5,308.7,0
297.5,308.8,0
297.5,308.8,0
297.5,308.8,0
297.5,308.9,0
297.5,308.8,0
297.5,308.8,0
297.4,308.6,0
297.4,308.6,0
297.3,308.6,0
297.3,308.5,0
297.3,308.5,0
297.3,308.5,0
297.3,308.5,0
297.2,308.5,0
297.2,308.4,0
297.2,308.5,0
297.2,308.5,0
297.2,308.5,0
297.2,308.5,0
297.2,308.5,0
297.2,308.5,0
297.1,308.5,0
297.1,308.4,0
297.1,308.5,0
297.1,308.5,0
297.1,308.4,0
297.2,308.5,0
297.2,308.5,0
297.2,308.6,0
297.2,308.6,0
297.3,308.6,0
297.3,308.7,0
297.3,308.7,0
297.3,308.7,0
297.3,308.7,0
297.2,308.6,0
297.2,308.6,0
297.1,308.5,0
297.2,308.6,0
297.2,308.6,0
297.2,308.5,0
297.2,308.5,0
297.1,308.5,0
297.1,308.5,0
297.1,308.5,0
297.2,308.6,0
297.2,308.6,0
297.2,308.6,0
297.1,308.6,0
297.1,308.6,0
297.1,308.7,0
297.2,308.7,0
297.2,308.8,0
297.3,308.8,0
297.2,308.7,0
297.2,308.6,0
297.2,308.6,0
297.2,308.6,0
297.1,308.5,0
297.2,308.6,0
297.2,308.7,0
297.2,308.7,0
297.3,308.7,0
297.3,308.7,0
297.2,308.6,0
297.2,308.6,0
297.3,308.7,0
297.2,308.6,0
297.3,308.6,0
297.3,308.7,0
297.3,308.7,0
297.3,308.7,0
297.4,308.7,0
297.4,308.8,0
297.4,308.8,0
297.4,308.8,0
297.4,308.7,0
297.4,308.7,0
297.4,308.6,0
297.3,308.5,0
297.3,308.5,0
297.3,308.5,0
297.2,308.4,0
297.3,308.5,0
297.4,308.5,0
297.4,308.5,0
297.4,308.6,0
297.4,308.6,0
297.4,308.7,0
297.5,308.7,0
297.5,308.8,0
297.5,308.7,0
297.5,308.7,0
297.4,308.7,0
297.5,308.8,0
297.5,308.8,0
297.5,308.8,0
297.4,308.8,0
297.4,308.8,0
297.5,308.8,0
297.5,308.6,0
297.5,308.7,0
297.4,308.6,0
297.4,308.6,0
297.5,308.6,0
297.5,308.6,0
297.5,308.6,0
297.6,308.7,0
297.5,308.6,0
297.5,308.6,0
297.5,308.6,0
297.5,308.7,0
297.5,308.6,0
297.5,308.6,0
297.6,308.7,0
297.5,308.7,0
297.6,308.6,0
297.5,308.6,0
297.5,308.6,0
297.5,308.5,0
297.5,308.5,0
297.4,308.5,0
297.4,308.5,0
297.4,308.5,0
297.4,308.5,0
297.4,308.5,0
297.4,308.5,0
297.4,308.5,0
297.3,308.4,0
297.2,308.3,0
297.2,308.3,0
297.3,308.4,0
297.3,308.4,0
297.4,308.5,0
297.4,308.6,0
297.4,308.6,0
297.4,308.5,0
297.5,308.6,0
297.4,308.6,0
297.4,308.5,0
297.4,308.6,0
297.4,308.6,0
297.3,308.5,0
297.3,308.5,0
297.2,308.5,0
297.2,308.4,0
297.1,308.4,0
297.2,308.4,0
297.3,308.5,0
297.2,308.5,0
297.3,308.6,0
297.4,308.7,0
297.4,308.7,0
297.3,308.7,0
297.4,308.7,0
297.4,308.8,0
297.3,308.8,0
297.3,308.9,0
297.3,308.8,0
297.2,308.8,0
297.2,308.7,0
297.3,308.7,0
297.3,308.8,0
297.3,308.7,0
297.4,308.7,0
297.4,308.8,0
297.4,308.8,0
297.4,308.8,0
297.4,308.8,0
297.4,308.9,0
297.5,309.1,0
297.5,309.0,0
297.4,308.9,0
297.3,308.7,0
297.3,308.7,0
297.3,308.7,0
297.3,308.8,0
297.4,308.9,0
297.4,308.9,0
297.4,308.8,0
297.5,308.9,0
297.5,308.9,0
297.5,308.9,0
297.6,309.0,0
297.7,308.9,0
297.7,308.9,0
297.7,308.9,0
297.7,309.0,0
297.7,308.9,0
297.7,308.9,0
297.7,308.9,0
297.8,308.9,0
297.9,309.1,0
297.9,309.1,0
297.9,309.1,0
298.0,309.2,0
298.0,309.2,0
298.0,309.1,0
297.9,309.0,0
297.9,308.9,0
297.9,308.9,0
297.9,309.0,0
297.9,309.0,0
297.9,309.1,0
297.9,309.1,0
297.9,309.1,0
298.0,309.1,0
298.1,309.3,0
298.1,309.3,0
298.1,309.3,0
298.1,309.2,0
298.1,309.2,0
298.0,309.2,0
298.0,309.2,0
298.0,309.2,0
298.0,309.2,0
297.9,309.2,0
298.0,309.2,0
298.0,309.2,0
297.9,309.0,0
297.8,308.9,0
297.7,308.9,0
297.7,308.8,0
297.7,308.8,0
297.7,308.9,0
297.6,308.8,0
297.5,308.7,0
297.5,308.7,0
297.4,308.6,0
297.4,308.7,0
297.3,308.7,0
297.4,308.6,0
297.3,308.5,0
297.3,308.6,0
297.3,308.6,0
297.4,308.7,0
297.4,308.7,0
297.4,308.7,0
297.3,308.6,0
297.3,308.7,0
297.2,308.6,0
297.2,308.5,0
297.1,308.4,0
297.1,308.4,0
297.1,308.3,0
297.2,308.5,0
297.2,308.5,0
297.3,308.5,0
297.1,308.3,0
297.1,308.2,0
297.1,308.2,0
297.1,308.2,0
297.2,308.3,0
297.1,308.3,0
297.1,308.1,0
297.1,308.2,0
297.0,308.1,0
297.1,308.2,0
297.2,308.2,0
297.3,308.3,0
297.4,308.4,0
297.4,308.4,0
297.4,308.4,0
297.4,308.4,0
297.4,308.4,0
297.4,308.4,0
297.3,308.3,0
297.3,308.2,0
297.4,308.3,0
297.4,308.3,0
297.4,308.4,0
297.4,308.4,0
297.3,308.4,0
297.3,308.3,0
297.3,308.3,0
297.3,308.3,0
297.3,308.4,0
297.3,308.3,0
297.4,308.2,0
297.3,308.2,0
297.3,308.2,0
297.4,308.3,0
297.4,308.3,0
297.4,308.2,0
297.3,308.1,0
297.2,308.0,0
297.3,308.0,0
297.3,308.0,0
297.4,308.0,0
297.4,308.1,0
297.4,308.1,0
297.4,308.1,0
297.3,308.0,0
297.3,307.9,0
297.3,308.0,0
297.3,307.9,0
297.2,307.9,0
297.2,307.9,0
297.1,307.9,0
297.1,307.8,0
297.1,307.8,0
297.1,307.8,0
297.0,307.8,0
297.0,307.6,0
296.9,307.6,0
296.8,307.4,0
296.8,307.4,0
296.8,307.5,0
296.7,307.4,0
296.7,307.4,0
296.9,307.5,0
296.9,307.6,0
296.9,307.5,0
297.0,307.6,0
297.0,307.7,0
297.0,307.7,0
297.0,307.7,0
297.1,307.8,0
297.1,307.8,0
297.1,307.8,0
297.2,307.9,0
297.2,307.9,0
297.2,307.9,0
297.2,307.9,0
297.3,308.0,0
297.2,307.9,0
297.2,307.9,0
297.1,307.9,0
297.2,308.0,0
297.2,307.9,0
297.1,307.9,0
297.1,308.0,0
297.1,307.9,0
297.0,307.9,0
297.0,307.8,0
297.1,307.8,0
297.1,307.9,0
297.1,307.8,0
297.2,307.9,0
297.3,307.9,0
297.4,308.0,0
297.4,308.0,0
297.3,307.9,0
297.2,307.9,0
297.2,307.9,0
297.2,308.0,0
297.2,308.0,0
297.2,308.1,0
297.2,308.1,0
297.3,308.2,0
297.3,308.1,0
297.3,308.1,0
297.2,308.1,0
297.3,308.2,0
297.4,308.2,0
297.4,308.3,0
297.4,308.3,0
297.4,308.3,0
297.5,308.4,0
297.5,308.4,0
297.4,308.3,0
297.4,308.3,0
297.4,308.3,0
297.5,308.4,0
297.5,308.4,0
297.4,308.3,0
297.4,308.2,0
297.4,308.2,0
297.3,308.1,0
297.3,308.3,0
297.3,308.2,0
297.3,308.3,0
297.3,308.3,0
297.3,308.3,0
297.3,308.3,0
297.3,308.4,0
297.4,308.4,0
297.4,308.4,0
297.4,308.4,0
297.4,308.4,0
297.3,308.4,0
297.3,308.4,0
297.3,308.5,0
297.4,308.5,0
297.4,308.6,0
297.4,308.6,0
297.4,308.5,0
297.3,308.4,0
297.3,308.4,0
297.3,308.3,0
297.3,308.4,0
297.2,308.3,0
297.2,308.3,0
297.2,308.3,0
297.2,308.4,0
297.2,308.3,0
297.2,308.3,0
297.2,308.4,0
297.2,308.4,0
297.2,308.3,0
297.1,308.2,0
297.1,308.2,0
297.2,308.2,0
297.1,308.2,0
297.0,308.1,0
297.2,308.1,0
297.2,308.1,0
297.2,308.1,0
297.3,308.1,0
297.2,308.1,0
297.3,308.1,0
297.3,308.1,0
297.3,308.1,0
297.2,308.0,0
297.3,308.0,0
297.2,307.9,0
297.2,307.9,0
297.2,307.9,0
297.1,307.9,0
297.1,307.8,0
297.1,307.8,0
297.1,307.9,0
297.2,307.9,0
297.2,307.9,0
297.2,308.0,0
297.3,308.1,0
297.3,308.1,0
297.3,308.1,0
297.3,308.1,0
297.2,308.1,0
297.3,308.1,0
297.3,308.1,0
297.3,308.1,0
297.3,308.2,0
297.3,308.2,0
297.3,308.3,0
297.3,308.2,0
297.4,308.3,0
297.3,308.2,0
297.4,308.3,0
297.5,308.5,0
297.5,308.6,0
297.5,308.6,0
297.6,308.6,0
297.6,308.6,0
297.6,308.6,0
297.6,308.6,0
297.6,308.7,0
297.6,308.6,0
297.6,308.7,0
297.6,308.7,0
297.6,308.6,0
297.4,308.4,0
297.4,308.4,0
297.3,308.3,0
297.4,308.4,0
297.4,308.5,0
297.4,308.4,0
297.4,308.5,0
297.4,308.5,0
297.4,308.5,0
297.5,308.6,0
297.6,308.6,0
297.6,308.6,0
297.6,308.6,0
297.6,308.6,0
297.7,308.7,0
297.7,308.7,0
297.7,308.8,0
297.7,308.7,0
297.7,308.7,0
297.6,308.6,0
297.5,308.5,0
297.5,308.5,0
297.5,308.5,0
297.6,308.5,0
297.6,308.5,0
297.5,308.5,0
297.6,308.5,0
297.6,308.6,0
297.7,308.7,0
297.6,308.6,0
297.5,308.6,0
297.5,308.6,0
297.6,308.6,0
297.5,308.6,0
297.5,308.6,0
297.5,308.6,0
297.5,308.5,0
297.5,308.4,0
297.5,308.5,0
297.4,308.4,0
297.5,308.6,0
297.5,308.5,0
297.5,308.5,0
297.6,308.6,0
297.6,308.6,0
297.6,308.6,0
297.6,308.6,0
297.6,308.6,0
297.6,308.7,0
297.6,308.8,0
297.7,308.8,0
297.7,308.7,0
297.7,308.8,0
297.7,308.9,0
297.8,308.9,0
297.8,308.9,0
297.8,309.0,0
297.8,308.9,0
297.9,309.1,0
297.8,309.0,0
297.9,309.1,0
297.9,309.1,0
297.9,309.1,0
297.8,309.0,0
297.9,309.1,0
298.0,309.2,0
297.9,309.1,0
297.9,309.0,0
297.9,309.0,0
297.9,309.0,0
297.9,309.1,0
298.0,309.0,0
297.9,309.0,0
297.9,309.0,0
297.9,309.0,0
297.9,308.9,0
297.9,309.0,0
298.0,308.9,0
297.9,308.8,0
297.9,308.8,0
297.9,308.8,0
297.9,308.8,0
297.8,308.7,0
297.8,308.8,0
297.8,308.8,0
297.8,308.8,0
297.8,308.8,0
297.9,308.9,0
297.9,308.8,0
298.0,308.9,0
298.0,309.0,0
297.9,309.0,0
298.0,309.0,0
298.0,308.9,0
298.0,309.0,0
298.0,308.9,0
297.9,308.8,0
297.7,308.8,0
297.8,308.8,0
297.7,308.8,0
297.7,308.8,0
297.8,308.9,0
297.8,309.0,0
297.9,309.0,0
297.9,309.0,0
297.9,309.0,0
298.0,309.1,0
298.0,309.1,0
298.0,309.1,0
298.1,309.1,0
298.1,309.0,0
298.2,309.2,0
298.2,309.1,0
298.2,309.1,0
298.3,309.1,0
298.3,309.1,0
298.2,308.9,0
298.1,308.7,0
298.1,308.8,0
298.2,308.8,0
298.2,308.8,0
298.1,308.7,0
298.1,308.7,0
298.2,308.7,0
298.3,308.8,0
298.3,308.8,0
298.3,308.9,0
298.3,308.9,0
298.3,308.9,0
298.3,309.1,0
298.3,309.0,0
298.3,309.0,0
298.2,309.1,0
298.1,309.0,0
298.2,309.0,0
298.3,309.1,0
298.2,309.0,0
298.2,309.1,0
298.3,309.1,0
298.3,309.0,0
298.2,309.0,0
298.2,309.0,0
298.3,309.0,0
298.3,309.1,0
298.3,309.1,0
298.3,309.0,0
298.3,308.9,0
298.2,308.9,0
298.2,308.8,0
298.2,308.8,0
298.2,308.8,0
298.2,308.8,0
298.2,308.7,0
298.2,308.6,0
298.2,308.7,0
298.2,308.7,0
298.2,308.7,0
298.1,308.7,0
298.2,308.7,0
298.2,308.8,0
298.2,308.8,0
298.2,308.8,0
298.2,308.9,0
298.2,308.9,0
298.3,309.0,0
298.2,308.9,0
298.2,309.0,0
298.2,308.9,0
298.2,308.9,0
298.2,308.9,0
298.2,308.9,0
298.2,309.0,0
298.2,309.0,0
298.2,309.0,0
298.3,309.1,0
298.1,309.0,0
298.2,309.0,0
298.2,309.0,0
298.1,308.9,0
298.1,308.9,0
298.1,308.9,0
298.1,308.9,0
298.1,308.9,0
298.1,308.9,0
298.2,309.0,0
298.3,309.1,0
298.3,309.1,0
298.3,309.2,0
298.3,309.1,0
298.4,309.1,0
298.3,309.2,0
298.4,309.3,0
298.4,309.4,0
298.5,309.4,0
298.5,309.4,0
298.5,309.4,0
298.5,309.5,0
298.5,309.4,0
298.5,309.5,0
298.5,309.4,0
298.5,309.4,0
298.4,309.3,0
298.4,309.2,0
298.5,309.3,0
298.6,309.4,0
298.6,309.3,0
298.6,309.3,0
298.6,309.3,0
298.5,309.2,0
298.5,309.1,0
298.5,309.1,0
298.4,309.0,0
298.4,308.9,0
298.5,309.0,0
298.5,309.0,0
298.4,308.9,0
298.4,308.9,0
298.5,308.9,0
298.5,308.9,0
298.5,309.0,0
298.5,309.0,0
298.4,308.9,0
298.3,308.9,0
298.3,308.9,0
298.3,308.8,0
298.2,308.8,0
298.2,308.8,0
298.2,308.8,0
298.2,308.7,0
298.2,308.7,0
298.2,308.7,0
298.2,308.7,0
298.3,308.8,0
298.2,308.7,0
298.2,308.8,0
298.2,308.8,0
298.3,308.9,0
298.3,308.9,0
298.3,308.9,0
298.2,308.7,0
298.1,308.7,0
298.0,308.6,0
298.0,308.6,0
298.0,308.5,0
297.9,308.5,0
297.9,308.5,0
298.0,308.6,0
298.0,308.5,0
297.9,308.5,0
297.7,308.4,0
297.7,308.3,0
297.7,308.4,0
297.7,308.4,0
297.7,308.4,0
297.7,308.5,0
297.8,308.5,0
297.7,308.4,0
297.7,308.4,0
297.7,308.3,0
297.6,308.3,0
297.5,308.2,0
297.4,308.1,0
297.5,308.1,0
297.5,308.2,0
297.5,308.1,0
297.6,308.1,0
297.5,308.1,0
297.5,308.0,0
297.4,307.9,0
297.5,307.9,0
297.6,308.0,0
297.5,308.0,0
297.6,308.2,0
297.6,308.1,0
297.7,308.2,0
297.7,308.2,0
297.7,308.2,0
297.8,308.3,0
297.7,308.2,0
297.7,308.2,0
297.8,308.3,0
297.7,308.2,0
297.7,308.2,0
297.7,308.1,0
297.7,308.1,0
297.7,308.2,0
297.7,308.1,0
297.7,308.1,0
297.8,308.3,0
297.9,308.4,0
298.0,308.5,0
298.0,308.5,0
298.0,308.5,0
298.0,308.5,0
298.1,308.6,0
298.1,308.6,0
298.2,308.7,0
298.1,308.5,0
298.1,308.4,0
298.0,308.4,0
298.0,308.4,0
298.0,308.4,0
298.1,308.5,0
298.1,308.5,0
298.1,308.5,0
298.0,308.5,0
298.1,308.6,0
298.1,308.7,0
298.2,308.8,0
298.2,308.8,0
298.2,308.8,0
298.1,308.7,0
298.0,308.6,0
298.0,308.7,0
298.0,308.7,0
298.0,308.6,0
298.0,308.7,0
298.0,308.6,0
298.1,308.7,0
298.1,308.7,0
298.1,308.8,0
298.1,308.8,0
298.1,308.8,0
298.1,308.8,0
298.0,308.8,0
298.1,308.9,0
298.2,309.0,0
298.1,308.9,0
298.1,308.9,0
298.2,309.0,0
298.1,308.8,0
298.0,308.7,0
298.0,308.7,0
298.0,308.7,0
298.2,309.0,0
298.4,309.2,0
298.5,309.2,0
298.5,309.3,0
298.5,309.3,0
298.4,309.1,0
298.4,309.1,0
298.4,309.2,0
298.4,309.2,0
298.5,309.3,0
298.5,309.3,0
298.6,309.4,0
298.6,309.4,0
298.6,309.4,0
298.6,309.3,0
298.6,309.4,0
298.6,309.4,0
298.6,309.4,0
298.6,309.4,0
298.7,309.4,0
298.7,309.5,0
298.7,309.6,0
298.8,309.6,0
298.8,309.6,0
298.8,309.6,0
298.8,309.6,0
298.9,309.6,0
298.9,309.6,0
298.9,309.6,0
298.8,309.6,0
298.9,309.6,0
298.9,309.6,0
298.9,309.6,0
298.9,309.6,0
298.9,309.6,0
298.9,309.6,0
298.9,309.7,0
299.0,309.7,0
299.0,309.7,0
299.1,309.9,0
299.1,309.8,0
299.2,309.9,0
299.3,310.0,0
299.2,310.0,0
299.1,309.9,0
299.2,310.1,0
299.2,310.1,0
299.2,310.2,0
299.3,310.3,0
299.3,310.2,0
299.2,310.3,0
299.2,310.3,0
299.2,310.3,0
299.3,310.4,0
299.3,310.5,0
299.2,310.4,0
299.2,310.4,0
299.2,310.4,0
299.1,310.3,0
299.0,310.2,0
299.0,310.2,0
299.0,310.1,0
299.0,310.2,0
298.9,310.1,0
298.9,310.1,0
299.0,310.1,0
299.0,310.1,0
299.0,310.1,0
298.9,310.1,0
299.0,310.2,0
299.0,310.2,0
299.0,310.3,0
299.1,310.3,0
299.2,310.4,0
299.1,310.4,0
299.1,310.3,0
299.1,310.3,0
299.1,310.4,0
299.2,310.5,0
299.2,310.5,0
299.2,310.5,0
299.3,310.6,0
299.3,310.6,0
299.3,310.5,0
299.3,310.6,0
299.3,310.6,0
299.4,310.8,0
299.4,310.8,0
299.5,310.8,0
299.6,310.9,0
299.5,310.9,0
299.6,311.0,0
299.6,311.0,0
299.7,311.2,0
299.6,311.1,0
299.6,311.1,0
299.6,311.1,0
299.5,311.0,0
299.4,310.8,0
299.3,310.8,0
299.3,310.7,0
299.3,310.7,0
299.4,310.8,0
299.5,310.8,0
299.5,310.8,0
299.5,310.9,0
299.5,310.9,0
299.6,310.9,0
299.6,310.9,0
299.7,311.0,0
299.8,311.1,0
299.8,311.1,0
299.8,311.1,0
299.8,311.1,0
299.8,311.1,0
299.8,311.1,0
299.8,311.0,0
299.7,310.9,0
299.7,310.8,0
299.7,310.8,0
299.7,310.9,0
299.7,310.8,0
299.6,310.8,0
299.6,310.7,0
299.5,310.7,0
299.4,310.7,0
299.5,310.7,0
299.5,310.7,0
299.4,310.6,0
299.3,310.5,0
299.3,310.5,0
299.3,310.5,0
299.3,310.5,0
299.4,310.6,0
299.3,310.5,0
299.3,310.4,0
299.2,310.4,0
299.2,310.4,0
299.2,310.4,0
299.2,310.4,0
299.1,310.2,0
299.1,310.3,0
299.0,310.1,0
298.9,310.1,0
298.9,310.1,0
299.0,310.2,0
299.0,310.1,0
298.9,310.0,0
298.9,310.1,0
298.9,310.2,0
298.9,310.1,0
299.0,310.2,0
298.9,310.1,0
298.9,310.1,0
298.9,310.1,0
298.9,310.1,0
299.0,310.1,0
299.0,310.1,0
299.0,310.2,0
299.0,310.2,0
299.0,310.2,0
299.1,310.3,0
299.0,310.2,0
298.9,310.1,0
299.0,310.2,0
299.0,310.1,0
298.9,310.0,0
298.9,310.0,0
299.0,310.0,0
298.9,310.0,0
298.9,310.1,0
299.0,310.1,0
299.0,310.1,0
299.0,310.0,0
298.9,310.0,0
299.0,310.0,0
299.0,310.1,0
299.0,310.1,0
299.0,310.0,0
299.0,310.0,0
299.1,310.1,0
299.1,310.2,0
299.2,310.2,0
299.2,310.3,0
299.2,310.3,0
299.3,310.4,0
299.3,310.4,0
299.4,310.5,0
299.3,310.4,0
299.4,310.5,0
299.4,310.4,0
299.3,310.4,0
299.4,310.5,0
299.4,310.4,0
299.2,310.2,0
299.1,310.1,0
299.1,310.0,0
299.1,310.0,0
299.1,310.0,0
299.0,310.0,0
299.0,309.9,0
299.1,310.0,0
299.1,310.0,0
299.0,310.1,0
299.0,310.0,0
299.0,309.9,0
298.9,309.8,0
298.9,309.8,0
299.0,310.0,0
299.1,310.1,0
299.1,310.1,0
299.1,310.2,0
299.2,310.3,0
299.1,310.3,0
299.2,310.3,0
299.1,310.3,0
299.1,310.3,0
299.0,310.2,0
299.0,310.2,0
299.0,310.2,0
299.0,310.1,0
299.1,310.2,0
299.0,310.2,0
299.0,310.1,0
299.0,310.1,0
299.1,310.2,0
299.1,310.2,0
299.1,310.1,0
299.1,310.1,0
299.1,310.0,0
299.0,310.0,0
298.9,309.9,0
299.0,310.0,0
299.1,310.1,0
299.1,310.1,0
299.1,310.1,0
299.0,310.1,0
298.9,310.0,0
299.0,310.0,0
299.0,310.0,0
298.9,310.0,0
298.9,310.0,0
298.9,309.9,0
298.9,309.9,0
298.8,309.8,0
298.8,309.8,0
298.8,309.8,0
298.9,309.8,0
298.8,309.8,0
298.9,310.0,0
298.9,310.0,0
298.9,310.1,0
298.9,310.0,0
299.0,310.1,0
299.0,310.1,0
299.0,310.1,0
299.0,310.0,0
299.1,310.1,0
299.1,310.1,0
299.1,310.2,0
299.1,310.2,0
299.1,310.1,0
299.1,310.1,0
299.0,310.0,0
298.9,309.9,0
298.9,309.9,0
298.9,309.9,0
298.9,309.9,0
298.8,309.8,0
298.8,309.8,0
298.8,309.8,0
298.8,309.7,0
298.7,309.7,0
298.8,309.8,0
298.8,309.8,0
298.8,309.8,0
298.7,309.8,0
298.8,310.0,0
298.8,310.0,0
298.9,310.0,0
298.9,310.1,0
298.9,310.1,0
299.0,310.1,0
298.9,310.0,0
298.9,310.0,0
299.0,310.0,0
298.9,310.0,0
298.9,310.1,0
298.9,310.1,0
298.9,310.2,0
298.9,310.2,0
298.8,310.1,0
298.8,310.0,0
298.8,310.0,0
298.8,310.1,0
298.9,310.1,0
298.8,310.1,0
298.7,310.0,0
298.6,309.9,0
298.6,309.8,0
298.5,309.8,0
298.5,309.7,0
298.5,309.7,0
298.6,309.8,0
298.6,309.9,0
298.6,309.8,0
298.5,309.7,0
298.5,309.6,0
298.6,309.7,0
298.6,309.7,0
298.6,309.6,0
298.5,309.5,0
298.6,309.6,0
298.6,309.6,0
298.6,309.6,0
298.6,309.6,0
298.6,309.6,0
298.6,309.5,0
298.7,309.6,0
298.5,309.5,0
298.5,309.4,0
298.6,309.5,0
298.6,309.5,0
298.6,309.6,0
298.6,309.6,0
298.7,309.7,0
298.8,309.8,0
298.8,309.8,0
298.8,309.9,0
298.7,309.9,0
298.8,309.9,0
